# BEAST v1.6.0pre, Build r2958
# Generated Wed Jun 16 02:41:18 PDT 2010 [seed=1276681169112]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(South America)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
375000	-5937.6613979759995	-595.1702527851378	-5342.491145190862	1312.3203316496454	379.18187167779513	1177.2886419169097	10.532060363506444	3.2012459544886283	13.63055592325541	0.27606661804066834	0.12563634725470382	3.216450862347327	0.40771813328820505	0.06975933417839605	2.5225225325334026	2.1353522938906332E-4	-1038.3651029309171	-616.3135324524739	-3687.812509807471	-572.1314532009218
380000	-5932.339735532496	-599.5524969907112	-5332.787238541785	1320.2854302759135	448.14578033279565	1162.6856810819525	11.92828011900696	10.44696206544273	12.613652721597111	0.21296124114833032	0.2844767422615279	3.216450862347327	0.4439463986506755	0.12491143425424638	2.431142167095082	1.9397323514104553E-4	-1037.4646949994703	-618.2198846903619	-3677.102658851952	-575.1673143368894
385000	-5938.612694142697	-597.029765136759	-5341.582929005938	1446.7626955398568	351.282922611298	1509.2263034122257	9.692395482143379	5.255532110261547	12.613652721597111	0.21992217942877665	1.3544206284291518	2.7179465035430006	0.36586063903771704	0.0686872639810019	2.5654520969812853	2.0530274422135477E-4	-1044.0442289576754	-617.6369118392986	-3679.9017882089643	-573.4192711821808
390000	-5928.052870612371	-582.895179780584	-5345.1576908317875	1199.7616696923365	299.9941115043609	883.5235598950215	8.495553507483027	5.255532110261547	13.749085878732334	0.21992217942877665	2.0618937900594103	2.0703018238949054	0.46784243129770986	0.08714234318317482	2.445015225519119	2.338047877182327E-4	-1044.2530058622626	-616.5409595089509	-3684.363725460574	-559.8649813320554
395000	-5914.444949052737	-568.7002817259581	-5345.744667326779	1032.005610627928	314.0362867174315	938.5956282977439	11.881789648248908	6.172608465174317	13.749085878732334	0.18739266880220584	3.5514157801788238	2.2100638909668135	0.43809937744332283	0.07899626850568181	2.4829043540509996	2.8317032798856455E-4	-1035.2441486720984	-614.6294397745636	-3695.8710788801172	-545.0305445981857
400000	-5922.63324871272	-570.8177860477557	-5351.815462664965	1116.0563112496213	330.27913601458357	1036.1685374010203	10.57856118073035	5.329347203611067	11.356639729176761	0.21954986009871919	2.141151562540178	2.0290776850138545	0.4263162141794683	0.08957318452702928	2.4841106012935064	2.847875357336381E-4	-1045.1876352056456	-619.1540668429287	-3687.4737606163903	-547.5941500218863
405000	-5931.729364887323	-568.6862422250919	-5363.043122662231	997.048424754325	324.66267895325456	832.2351109150857	16.278710800647456	4.63589437814513	11.356639729176761	0.21954986009871919	2.8051999276901354	3.0687966548713237	0.5414433307471568	0.07489369621718789	2.3836629730356593	2.932120242718358E-4	-1037.4419725983919	-613.8530192363944	-3711.748130827445	-545.2795612075356
410000	-5912.578402082401	-555.944843448071	-5356.63355863433	775.3433283593992	247.73747700005308	827.1637075616649	10.780967489311951	3.8769035914066015	10.870800064081411	0.19206587044075565	26.864718885036645	2.1843152719461703	0.5127332111490946	0.0812096031563373	2.4060571856945723	3.3426773369707745E-4	-1032.7041683967643	-616.4452220234353	-3707.48416821413	-533.3157000864768
415000	-5914.255605952796	-555.201377865124	-5359.0542280876725	855.9227203986504	236.34066805339384	789.955065663234	10.660452755667283	5.040662258581316	12.216926087094178	0.3153348297303612	43.10109293142644	2.3493095348508435	0.39091945519858695	0.10722943743650273	2.5018511073649137	3.440354150588996E-4	-1040.1651486454564	-616.0938220670242	-3702.7952573751913	-532.2089255497805
420000	-5911.7360150759205	-570.1954410112947	-5341.540574064626	940.9639091890092	319.4482616874258	726.408332663789	9.945861613319279	3.219284620332289	14.361611658285394	0.24554863838676588	43.10109293142644	2.9060406517802297	0.4078973207879486	0.1081811360667993	2.4839215431452555	2.6175898466266543E-4	-1038.2039040985273	-615.7274901596013	-3687.609179806497	-547.6348594660924
425000	-5942.035322359283	-580.3167342029595	-5361.718588156324	1120.7818799664267	272.5323271218616	736.3500183757355	7.3547556215744185	8.630289860451759	14.361611658285394	0.23795171319614372	38.73716839025385	2.9060406517802297	0.5152530670436619	0.07905709691870554	2.405689836037636	2.710062043644938E-4	-1045.387683553499	-619.0426917270372	-3697.2882128757874	-557.0219678703668
430000	-5929.672725854189	-582.7449705449355	-5346.927755309253	1108.036137103988	329.9895789648777	1151.1359780908774	15.773985573796235	3.98663708261812	11.804729323105084	0.263982160571409	47.40715959212677	3.027999360445705	0.33409011966493374	0.10820143400484605	2.5577084463302224	2.4683751232000117E-4	-1038.4460236036773	-617.1161827252864	-3691.3655489802895	-559.1680428216686
435000	-5941.077956074119	-597.8038628670027	-5343.2740932071165	1409.8496320375134	322.5317045371229	1070.569969035514	13.399394366181246	6.500176884901915	11.83476560994025	0.18031936578148317	450.1043774821953	3.0512816520736195	0.48448440163356776	0.09041667260032715	2.4250989257661084	2.1184857960618178E-4	-1033.445260469193	-615.9771344846728	-3693.8516982532506	-573.9834121372105
440000	-5946.624184473991	-598.3406157490776	-5348.2835687249135	1321.4518160278374	407.7132172060546	1194.230438833109	13.261932936720767	3.944342033948221	11.83476560994025	0.14679121871038997	64.10303579011159	2.670871539643796	0.7299671331924884	0.09767382298740587	2.1723590438201086	2.1724074737310698E-4	-1042.6981180434482	-617.95650339905	-3687.6289472824155	-574.9625526679847
445000	-5933.808564151602	-591.1265785030539	-5342.681985648548	1365.6938217231223	405.0988518782034	1180.7266457984101	11.069052407163705	5.010206402798964	11.947911237425515	0.19118080595901202	149.88339268495807	2.736839585729636	0.37077057499191274	0.08562960885155302	2.543599816156537	2.038099018078745E-4	-1037.9773808115078	-616.9640019232644	-3687.740602913776	-567.7206670108844
450000	-5948.027205341806	-589.5439558716682	-5358.483249470138	1136.7005885189128	368.9069683750052	1501.5894294590182	13.148047054101832	5.010206402798964	11.947911237425515	0.22712982834090087	149.88339268495807	2.736839585729636	0.5152394248988885	0.09152167619839564	2.3932388989027182	2.1846994071750715E-4	-1036.057373178548	-620.4701072194333	-3701.9557690721563	-565.6821613100154
455000	-5947.490212705372	-602.3487081182955	-5345.141504587076	1387.1363657874012	410.63666485772404	1612.5536127730752	8.590474800243511	5.7976604581280045	12.561861675643875	0.3617358170033714	971.5810099161487	2.725059235532833	0.43676661924088583	0.0947015341367777	2.4685318466223385	1.7948105328453076E-4	-1030.6599420798798	-613.7488948734103	-3700.7326676337866	-578.7125792221614
460000	-5945.800693139143	-590.8704417352535	-5354.930251403889	1272.66593525327	369.3200150169557	1164.5855530682647	10.892599514363054	10.495153725349713	14.23025408008654	0.3617358170033714	841.2319421423678	2.725059235532833	0.35913485698172404	0.08107262736718163	2.559792515651096	2.4061605950934586E-4	-1039.568534514062	-616.8797820528825	-3698.481934836944	-566.4352523680719
465000	-5958.836310613979	-614.0632712052482	-5344.77303940873	1776.8378795263886	499.2616562174918	1632.164437767644	11.115558862485171	5.646769279496406	14.23025408008654	0.3617358170033714	841.2319421423678	2.401817977014865	0.3395839497527364	0.06225738543760316	2.5981586648096613	1.6329652104055746E-4	-1033.3531242134845	-617.1728007301422	-3694.2471144651036	-589.9757651568616
470000	-5962.3384667389255	-600.5962949273794	-5361.742171811546	1577.8614034313423	440.37486680127034	1479.9750936236903	16.00129623469551	3.353388984429191	12.241069423282157	0.3489429791516377	977.5006901325472	4.16890730984121	0.3932544723432307	0.0973177915359799	2.5094277361207897	1.8308906152878543E-4	-1049.1298069169875	-619.0520753276261	-3693.5602895669326	-576.8835850449066
475000	-5958.413964029816	-618.2894634047911	-5340.124500625026	1603.6111116601999	455.8911907195072	2077.3586778696085	15.8099376499241	6.041902172253732	12.728749066294618	0.23630392546339038	723.0629259877728	2.216193670272302	0.49154970349717647	0.12341629900245629	2.3850339975003663	1.559264708596654E-4	-1039.392661387574	-617.2962245840272	-3683.4356146534246	-593.5780669588503
480000	-5949.5236205033725	-605.2161142370435	-5344.307506266329	1330.8521715761703	428.61212369310266	1496.7071621056623	15.8099376499241	7.350600008781723	12.404174447565879	0.17625008055105287	687.440904074832	3.2793291950714956	0.4423475245544972	0.09106879445878793	2.466583680986714	1.8398400994832143E-4	-1032.5338183166537	-615.6399482349564	-3696.1337397147195	-580.6462231339945
485000	-5956.98695439042	-618.1986221300378	-5338.788332260382	1715.0879880821196	516.9646133212176	2030.5462807895808	15.834246943607576	7.350600008781723	12.381454494925748	0.22465980184697326	544.5986920162596	2.6226364570437655	0.45502425680823255	0.08928752002190032	2.455688223169866	1.7471159622853264E-4	-1040.51026096466	-616.5932924961265	-3681.6847787995957	-593.3239359596874
490000	-5964.331838002039	-617.5899410087127	-5346.741896993326	1667.3144911222587	514.4643382204987	1731.8075677983336	10.536459951751956	5.650257896565299	12.381454494925748	0.22465980184697326	349.502607096465	2.0699205926290896	0.3536208652361218	0.10555093066322933	2.540828204100648	1.501283745661729E-4	-1031.9440748454788	-617.5028909330663	-3697.2949312147807	-593.6862407717158
495000	-5958.061922455781	-622.4827864940894	-5335.579135961692	1571.1358217368322	455.0061084609907	2354.9836015912338	12.949568207371312	6.67232643006039	13.677068380525986	0.2075335550628957	479.6042383800438	3.0237243001159406	0.4627050084150075	0.11763133370132053	2.4196636578836705	1.7223802497654756E-4	-1033.1007990402613	-613.9497952744176	-3688.5285416470138	-597.7050398120772
500000	-5971.527921730221	-628.904245222097	-5342.623676508124	1979.3472914163658	530.506092461224	2845.7157948355784	7.0936332142457	6.67232643006039	13.677068380525986	0.21344856707257864	539.7206824521547	2.291971544714223	0.38876223006398847	0.08832127332576958	2.52291649661024	1.4888971314895352E-4	-1041.7230108494355	-619.2198776092134	-3681.6807880494753	-604.6553875992261
505000	-5953.085515323161	-611.2492981346279	-5341.836217188534	1834.6281423839737	427.4623826670786	1591.289928855259	11.772755278417673	6.322742149529137	11.666407144329867	0.234095261228955	574.8909929560066	2.291971544714223	0.4048850627205943	0.08159165113291657	2.5135232861464876	1.8272386487044894E-4	-1042.8050631404137	-615.3012851207181	-3683.7298689274016	-587.2446589689819
510000	-5941.695825207642	-606.062186308416	-5335.633638899226	1765.9068420446845	435.3943891661661	1396.1835871616042	10.79503846010301	4.232668509715723	14.845022907287984	0.2324609249485826	964.9270239207236	2.024778090122441	0.3952785598227964	0.09195806171642004	2.512763378460782	1.6696394407803619E-4	-1040.742661432263	-618.1452871621021	-3676.74569030486	-582.4202960268889
515000	-5953.0749065185955	-612.1958815361405	-5340.879024982455	1629.271213925143	414.9814834730497	1828.4048220042505	10.714166021343916	4.232668509715723	10.361458430788417	0.21118883546855685	964.9270239207236	2.492499252165007	0.516084151456876	0.06369346258896592	2.4202223859541565	1.6352804684781992E-4	-1042.738700524552	-619.5972338851202	-3678.543090572783	-588.7471376865897
520000	-5939.809918542567	-599.7838837746863	-5340.026034767881	1369.6932506418123	412.2440417391364	1320.0994914059588	12.482287040461227	4.992744048220892	10.863393839203193	0.21763094493304902	885.303169456779	3.4795039408929647	0.44721803700008733	0.09952064966156984	2.4532613133383414	1.9574775948532323E-4	-1043.7342743366896	-618.2071294577269	-3678.0846309734643	-576.2381809529047
525000	-5934.6303807864115	-596.1818003420387	-5338.448580444373	1342.8462945241697	408.65339741793235	1399.0318862057593	9.61646662910994	10.476636468464104	13.124344067065255	0.21763094493304902	607.6597459645724	3.686443153814387	0.49001212616030787	0.10058248265641145	2.409405391183279	2.0861566442107382E-4	-1037.5787733171267	-617.4347443868978	-3683.4350627403487	-571.8201201318254
530000	-5945.331718214704	-607.4085991591056	-5337.923119055598	1693.257646900328	359.8356410049313	1781.4378085254893	10.374650360538045	4.853112165056197	13.124344067065255	0.21763094493304902	607.6597459645724	3.5885329591715998	0.5493557019076035	0.07848659283158062	2.372157705260815	1.8839222706724997E-4	-1042.458609005939	-616.2579364416868	-3679.206573607973	-583.5858692377986
535000	-5959.1313884849105	-597.3766960009864	-5361.754692483924	1336.6538626797196	399.2612878860996	1535.028923132314	13.87401447958957	4.532645507522153	11.969011283003129	0.17646437632502904	172.86145074175064	2.087341832225705	0.5614799360327148	0.07054486522737936	2.3679751987399054	2.0862611322394436E-4	-1036.2279795091852	-615.7889784729053	-3709.7377345018344	-573.528568099847
540000	-5940.338477080697	-587.3425828261657	-5352.995894254531	1110.727096915458	335.6442892507778	1207.8536736320082	6.171248002336817	6.037955713659557	10.984891730314356	0.31690832257945983	816.016003934443	3.413242278208858	0.3932974139039261	0.09754821136722881	2.509154374728844	2.440538497436299E-4	-1035.8009441376312	-615.2122049367889	-3701.982745180111	-564.492397617204
545000	-5937.428589630499	-586.5377938390859	-5350.890795791413	1018.5989253076489	359.6716089965117	998.0083312097728	9.92322694331039	6.037955713659557	10.23662198353936	0.3385056584111854	406.6701189162853	2.4996065736535447	0.32273840156900946	0.10251069267533604	2.5747509057556535	2.559111002057116E-4	-1032.561364658412	-616.5795462456208	-3701.7498848873806	-563.4191480022761
550000	-5945.125786143706	-603.5833647483978	-5341.542421395308	1313.7287658783564	431.6319433256184	1473.011880944766	11.19573723094724	6.658118942332781	12.016706045576127	0.19591086259934432	165.1132670482729	2.4996065736535447	0.4308014695694251	0.10747018635068178	2.461728344079891	2.022218384496045E-4	-1030.6605343393176	-615.8435347572671	-3695.038352298724	-579.6237821301997
555000	-5954.2017173282975	-612.1606204429976	-5342.0410968853	1434.313762172221	509.9852927190666	1590.2884814915062	7.2892176634353145	5.032141743133251	12.016706045576127	0.22471576858440195	118.06641949409676	1.8588899496470042	0.3132506316970651	0.1158391014903394	2.570910266812594	1.5828294546771154E-4	-1048.7666368292932	-617.7129005122083	-3675.561559543799	-588.9364157966922
560000	-5951.303229326196	-597.7592329130437	-5353.543996413152	1494.2757817834774	432.8932533213237	1373.4659304227619	7.2892176634353145	4.800375353437028	11.23904255127111	0.22471576858440195	275.04224371698587	2.5036670380131514	0.4437967898383465	0.0817119104310152	2.474491299730637	1.8184501265977287E-4	-1052.1306477913015	-622.5255379618901	-3678.8878106599605	-574.8151950062105
565000	-5967.4625157758155	-611.5928428667413	-5355.869672909074	1484.0291312745305	367.8545977655552	1305.3846054018065	6.265568899181904	8.375714479029709	11.23904255127111	0.16977606766658127	795.4643294169057	2.5036670380131514	0.4390462456936324	0.0808086963589395	2.480145057947427	1.8460318540663672E-4	-1043.3437728135661	-615.6062307098874	-3696.9196693856206	-588.2508027421276
570000	-5937.173425504183	-596.6938462441716	-5340.479579260012	1412.4745587596542	379.990145660901	1323.092454829904	10.262002343306824	4.227053076055889	12.816674794486742	0.22374042515653644	343.34528083458065	2.9897958896277204	0.43705964502883154	0.08246534620050577	2.4804750087706617	2.0877129312434433E-4	-1036.0325789414358	-617.1051032054927	-3687.341897113083	-573.3588413279818
575000	-5950.019581473975	-596.6309272334119	-5353.3886542405635	1437.4023847430376	382.503419599426	1187.2411131007352	17.442488548471616	5.049572726499771	12.179174927349717	0.20637017013857462	147.6558482027567	2.9897958896277204	0.5495361326448422	0.09251176054673155	2.3579521068084253	2.0900760633190652E-4	-1039.3635490727581	-614.693675510602	-3699.331429657204	-572.5957460661613
